2020 11 18 12:40:26 1.50 1.45 1.40 7/1606 6498 2629,Telstra,Sydney,2020-11-18T01:40:04.052925Z,14.40821921158525,6.895,59872153.78814223,18968568.240125436,,202.168.33.24
2020 11 18 12:50:27 1.40 1.40 1.38 1/1605 13193 2629,Telstra,Sydney,2020-11-18T01:50:04.815243Z,13.142639573170845,8.534,59732729.78399426,19400827.470838845,,203.59.213.190
2020 11 18 13:00:26 1.34 1.41 1.40 1/1608 17579 1267,'Yes' Optus,Sydney,2020-11-18T02:00:04.077857Z,13.142639573170845,8.07,59656225.85842957,19557875.092852764,,203.59.213.190
2020 11 18 13:10:26 1.70 1.54 1.46 4/1608 22757 2629,Telstra,Sydney,2020-11-18T02:10:04.090178Z,13.142639573170845,7.311,59165470.37928918,18501838.979681488,,203.59.213.190
2020 11 18 13:20:30 1.47 1.40 1.41 4/1608 27959 1267,'Yes' Optus,Sydney,2020-11-18T02:20:04.081152Z,13.142639573170845,8.353,59959394.17276305,13944026.836648382,,203.59.213.190
2020 11 18 13:30:26 1.56 1.46 1.43 3/1607 414 1267,'Yes' Optus,Sydney,2020-11-18T02:30:04.101287Z,13.142639573170845,8.168,59827341.951651245,19555506.105905373,,203.59.213.190
2020 11 18 13:40:27 1.72 1.54 1.48 1/1606 5738 2629,Telstra,Sydney,2020-11-18T02:40:04.129733Z,13.142639573170845,7.582,59807104.23157553,19666899.220366098,,203.59.213.190
2020 11 18 13:50:26 1.71 1.48 1.46 1/1605 12263 2629,Telstra,Sydney,2020-11-18T02:50:04.152386Z,13.142639573170845,8.807,59745002.360488124,19305148.20493497,,203.59.213.190
2020 11 18 14:00:27 1.91 1.56 1.48 2/1607 17999 1267,'Yes' Optus,Sydney,2020-11-18T03:00:04.202019Z,13.142639573170845,8.476,59656939.527021855,18465211.574586213,,203.59.213.190
2020 11 18 14:10:27 1.62 1.49 1.46 5/1606 22937 1267,'Yes' Optus,Sydney,2020-11-18T03:10:04.370704Z,1.0114354937553816,7.543,73580620.33560112,19477527.317780588,,203.59.213.190
2020 11 18 14:20:32 1.88 1.51 1.47 3/1606 28003 9658,Foxtel Broadband,Sydney,2020-11-18T03:20:04.180127Z,1.0114354937553816,7.491,45616176.46302559,18615778.503730826,,203.59.213.190
2020 11 18 14:30:26 1.62 1.49 1.46 3/1608 514 1267,'Yes' Optus,Sydney,2020-11-18T03:30:04.205035Z,1.0114354937553816,7.731,73229153.7243583,18501428.738144897,,203.59.213.190
2020 11 18 14:40:27 1.59 1.48 1.46 4/1607 5597 2629,Telstra,Sydney,2020-11-18T03:40:04.206507Z,1.0114354937553816,8.759,65430451.64749904,17690145.223591637,,203.59.213.190
